drugname;count
1 ML CRTRDG-NDL : MORPHINE SULFATE (PF) 2 MG/ML IV SOLN;0.009553965717244435
NITROSTAT;0.009544008483563097
Midazolam;0.009534051249881758
ALBUTEROL 90 MCG;0.00951911539935975
POTASSIUM                                                                                                                                                                                                                                                      ;0.00950915816567841
SPIRIVA                                                                                                                                                                                                                                                        ;0.009504179548837742
albuterol sulfate (PROVENTIL) (2.5 MG/3ML) 0.083% inhalation solution 2.5 mg;0.009484265081475065
SODIUM BICARBONATE 8.4% 50 ML INJ;0.009469329230953057
sodium phosphate 3 mmol/mL 15 mL Inj;0.009469329230953057
Lovenox;0.00943447891306837
LABETALOL 5 MG/1ML 20ML MDV INJ;0.009424521679387033
nitroglycerin;0.009414564445705695
1 ML  -  NALOXONE HCL 0.4 MG/ML IJ SOLN;0.009389671361502348
MAGNESIUM SULFATE 4 GRAM/100 ML IV PIGGY BACK : 100 ML FLEX CONT;0.00937473551098034
SENNOSIDES  8.6 MG ORAL TAB;0.009364778277299
SODIUM CHLORIDE 0.9 % IV BOLUS;0.00935979966045833
2 ml vial : ondansetron hcl 4 mg/2ml ij soln;0.009334906576254985
DEXMEDETOMIDINE HCL IN NACL 400 MCG/100ML IV SOLN;0.009319970725732978
fentaNYL 1000 MCG IN 100 ML NS;0.009280141791007623
DEXTROSE 50% VIAL;0.009260227323644945
OMEPRAZOLE 20 MG PO CAP-DEL-REL;0.009245291473122938
LABETALOL;0.009240312856282268
1 ML CRTRDG-NDL : MORPHINE SULFATE 2 MG/ML IJ SOLN;0.00922537700576026
AMIODARONE 200 MG TAB;0.00922537700576026
NOVOLOG                                                                                                                                                                                                                                                        ;0.00922039838891959
oxyCODONE (OXY IR) cap-tab 5 mg;0.009210441155238253
XANAX                                                                                                                                                                                                                                                          ;0.009195505304716243
nalOXone;0.009190526687875575
1000 ML : SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP;0.009175590837353566
traZODone;0.009160654986831558
FERROUS SULFATE 325 (65 FE) MG PO TABS;0.009155676369990888
VANCOMYCIN CONSULT TO PHARMACY;0.00914074051946888
FOLIC ACID                                                                                                                                                                                                                                                     ;0.00914074051946888
TRAZODONE HCL                                                                                                                                                                                                                                                  ;0.009135761902628213
potassium phosphate 3 mmol/mL15 mL Inj;0.009115847435265535
MIDAZOLAM 1 MG/ML INJ SOLN;0.009110868818424865
ZOCOR                                                                                                                                                                                                                                                          ;0.009100911584743526
CARVEDILOL 6.25 MG PO TABS;0.009090954351062188
FERROUS SULFATE                                                                                                                                                                                                                                                ;0.009090954351062188
ALBUTEROL SULFATE 2.5 MG INHL NEB SOLN;0.009085975734221518
insulin aspart (NovoLOG) inj;0.00906606126685884
RESTORIL;0.009056104033177503
ASPIRIN 325MG TAB;0.009036189565814826
fentaNYL inj 50 mcg;0.009011296481611478
POTASSIUM SODIUM PHOSPHATE PWDPKT;0.00899636063108947
Pantoprazole (ml/hr);0.008991382014248801
ALPRAZOLAM;0.008971467546886124
pantoprazole (PROTONIX) injection 40 mg;0.008961510313204786
MORPHINE SULFATE 2 MG/ML IJ SOLN;0.008951553079523446
dextrose 50 % inj;0.008936617229001438
0.4 ML SYRINGE : ENOXAPARIN SODIUM 40 MG/0.4ML SC SOLN;0.0089266599953201
AMIODARONE 900 MG in 500 mL D5W;0.008901766911116753
30 ML CUP : MAGNESIUM HYDROXIDE 400 MG/5ML PO SUSP;0.008896788294276084
ZOLPIDEM TARTRATE;0.008891809677435416
CALCIUM GLUCONATE 1 GRAM/D5W 50ML;0.008861937976391399
HEPARIN 25,000 unit(s) in D5W 25;0.008861937976391399
HYDRALAZINE HCL 20 MG/ML IJ SOLN;0.008861937976391399
HYDROCODONE 5 MG-ACETAMINOPHEN 325 MG TABLET;0.008856959359550729
DOCUSATE SODIUM 100 MG CAPSULE;0.008792237340622028
SODIUM CHLORIDE 0.9 % SYRINGE 10 ML SYRINGE;0.008792237340622028
MULTIVITAMINS;0.008782280106940689
CLOPIDOGREL;0.00877730149010002
ivf (ml/hr);0.008767344256418681
famotidine (PEPCID) (2 mg/mL) inj dilution 20 mg;0.008767344256418681
250 ML  -  ALBUMIN HUMAN 5 % IV SOLN;0.008747429789056004
TRAZODONE;0.008737472555374666
METOPROLOL TARTRATE                                                                                                                                                                                                                                            ;0.008712579471171319
cefTRIAXone 1 GRAM in NS 50 mL IVPB;0.008702622237489981
METOCLOPRAMIDE;0.008692665003808641
methylPREDNISolone 125 MG INJ;0.008687686386967973
acetaminophen 325 mg po tabs;0.008687686386967973
sodium bicarbonate;0.008672750536445964
Benadryl;0.008652836069083287
ZOCOR;0.008652836069083287
NovoLOG Flexpen;0.008647857452242618
2 ML VIAL: FUROSEMIDE 10 MG/ML IJ SOLN;0.008627942984879941
EPINEPHrine;0.008617985751198601
1 ML VIAL : LORAZEPAM 2 MG/ML IJ SOLN;0.008613007134357933
Epinephrine (ml/hr);0.008603049900676594
LORazepam 2 MG/1 ML 1 ML SYR;0.008598071283835924
WARFARIN SODIUM                                                                                                                                                                                                                                                ;0.008578156816473247
Phenylephrine (mcg/min);0.008573178199632579
CALCIUM GLUCONATE 100 MG/ML IV SOLN;0.008543306498588562
CARVEDILOL                                                                                                                                                                                                                                                     ;0.008543306498588562
ROXICODONE;0.008508456180703877
SIMVASTATIN;0.008498498947022539
MAGNESIUM OXIDE 400 (241.3 MG) MG PO TABS;0.008468627245978522
SODium PHOSphate 15 MMOL/100ML NS;0.008428798311253167
PANTOPRAZOLE 40 MG ORAL ENT COAT TAB;0.008428798311253167
VANCOMYCIN;0.008403905227049821
ASPIRIN, CHILDREN'S;0.008398926610209152
DEXTROSE 5% IN NORMAL SALINE IV : 1000 ML BAG;0.008393947993368482
PHENYLEPHRINE HCL 10 MG/ML IJ SOLN;0.008393947993368482
1 EACH VIAL : ALTEPLASE 2 MG IJ SOLR;0.008379012142846474
ALBUMIN 5% 500 ML INJ;0.008374033526005804
lidocaine;0.008359097675483797
CALCIUM CARBONATE ANTACID 500 MG PO CHEW;0.008344161824961789
VANCOmycin 1.5 GM in NS 500ML IVPB;0.008344161824961789
amLODIPine 5 MG TAB;0.008344161824961789
HALDOL;0.008324247357599112
ALLOPURINOL                                                                                                                                                                                                                                                    ;0.008324247357599112
POTASSIUM & SODIUM PHOSPHATES 280-160-250 MG PO PACK;0.008314290123917774
docusate;0.008299354273395764
100 ML VIAL : PROPOFOL 10 MG/ML IV EMUL;0.008289397039714427
2 ML: FENTANYL CITRATE 0.05 MG/ML IJ SOLN;0.008289397039714427
Norepinephrine (mcg/kg/min);0.00826450395551108
SODIUM CHLORIDE 0.9% 250 ML PB;0.008254546721829742
metoprolol;0.008249568104989072
10 ML VIAL: INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN;0.008229653637626394
VANCOmycin 1.25 GM in NS 500ML IVPB;0.008214717787104387
50 ML  -  ALBUMIN HUMAN 25 % IV SOLN;0.00819480331974171
NSS 0.9% 1,000 mL bolus infusion;0.00818982470290104
SODIUM CHLORIDE 0.45% 1000 ML LVP;0.008184846086060371
METOPROLOL TARTRATE 1 MG/ML IV SOLN;0.008169910235538362
HYDRALAZINE HCL                                                                                                                                                                                                                                                ;0.008149995768175685
1 ML VIAL : HYDRALAZINE HCL 20 MG/ML IJ SOLN;0.008145017151335017
TOPROL XL                                                                                                                                                                                                                                                      ;0.008130081300813009
Lopressor;0.008130081300813009
PROPOFOL 10 MG/ML IV EMUL;0.00812510268397234
THIAMINE HCL 100 MG PO TABS;0.008105188216609662
metroNIDAZOLE 500 MG in 100ML RTU-PB;0.008090252366087654
FENTANYL CITRATE 0.05 MG/ML IJ SOLN;0.008090252366087654
LEVOTHYROXINE SODIUM;0.008090252366087654
LABETALOL HCL;0.008090252366087654
1 ML : HEPARIN SODIUM (PORCINE) 5000 UNIT/ML IJ SOLN;0.008075316515565645
MEPERIDINE (PF)  25 MG/ML INJ SYRINGE;0.008065359281884307
LIDOCAINE HCL 2%;0.008015573113477614
ENOXAPARIN SODIUM 30 MG/0.3ML SC SOLN;0.008005615879796275
IPRATROPIUM-ALBUTEROL;0.008000637262955605
MUPIROCIN 2 % OINT 1 G SYRINGE;0.00797574417875226
LANOXIN;0.00796578694507092
FLOMAX                                                                                                                                                                                                                                                         ;0.00796578694507092
SODium PHOSphate 30 MMOL/250ML NS;0.007930936627186235
1000 ML  -  DEXTROSE-NACL 5-0.45 % IV SOLN;0.007930936627186235
"NORMODYNE;TRANDATE";0.007920979393504897
ONDANSETRON INJ;0.007916000776664227
METHYLPREDNISOLONE SOD SUCC;0.007911022159823557
POTASSIUM CHLORIDE 2 MEQ/ML IV SOLN;0.00790604354298289
CARVEDILOL 12.5 MG PO TABS;0.00790106492614222
LIDOCAINE 1% 10MG/ML 20ML MDV INJ;0.00789608630930155
ZOFRAN                                                                                                                                                                                                                                                         ;0.00789608630930155
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS;0.00789608630930155
0.5 ML PLAS CONT : ALBUTEROL SULFATE (5 MG/ML) 0.5% IN NEBU;0.00789110769246088
MEPERIDINE RANGE INJ;0.007871193225098203
sodium chloride 0.9%;0.007861235991416865
HALOPERIDOL 5 MG/1 ML 1 ML INJ;0.007861235991416865
ASPIRIN 300 MG RE SUPP;0.007846300140894857
SODIUM CHLORIDE 0.9% P.F.;0.007836342907213517
insulin aspart Corrective dosing;0.00782638567353218
LABETALOL 5 MG/ML IV SOLN;0.00782140705669151
4 ML  -  LABETALOL HCL 5 MG/ML IV SOLN;0.00782140705669151
MIDAZOLAM HCL 2 MG/2ML IJ SOLN;0.00781642843985084
ASPART insulin;0.007806471206169502
DUONEB                                                                                                                                                                                                                                                         ;0.007791535355647494
potassium CHLORIDE 40 MEQ INJ;0.007791535355647494
HYDRALAZINE;0.007781578121966155
Pantoprazole (mg/hr);0.007776599505125486
ATENOLOL                                                                                                                                                                                                                                                       ;0.007771620888284816
POTASSIUM CHLORIDE 20 MEQ/100ML IV SOLN;0.007766642271444147
POTASSIUM CHLORIDE  20 MEQ ORAL PACK;0.0077616636546034784
METOPROLOL TARTRATE 50 MG TAB;0.0077616636546034784
furosemide (LASIX) inj 40 mg;0.007756685037762809
DuoNeb;0.007756685037762809
8 G  -  ALBUTEROL SULFATE HFA 108 (90 BASE) MCG/ACT IN AERS;0.00775170642092214
omeprazole (PriLOSEC) cap 20 mg;0.007741749187240801
HYDROcodone-acetaminophen;0.007741749187240801
POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET;0.007736770570400131
aspirin chew tab 81 mg;0.007736770570400131
diphenhydrAMINE 25 MG CAP;0.007711877486196785
VANCOMYCIN 1.25 GM IN NS 250 ML IVPB (REPACKAGE);0.0076869844019934385
CLOPIDOGREL BISULFATE;0.007682005785152769
.5 ML VIAL : PNEUMOCOCCAL VAC POLYVALENT 25 MCG/0.5ML IJ INJ;0.00767204855147143
POTASSIUM CHLORIDE  20 MEQ ORAL SR PART/TAB;0.007662091317790091
Dopamine (mcg/kg/min);0.007657112700949422
NSS 0.9% 500 mL bolus infusion;0.007652134084108753
CORDARONE;0.00760234791570206
POTASSIUM CHLORIDE ER 10 MEQ TABLET,EXTENDED RELEASE;0.00759736929886139
DIGOXIN;0.00752269004625135
POTASSIUM CHLORIDE 40 MEQ/100 ML IV PIGGYBACK;0.00752269004625135
CARDIZEM;0.007517711429410681
docusate sodium (COLACE) oral liquid 100 mg;0.007507754195729343
VANCOMYCIN HCL;0.007502775578888673
1000 ML FLEX CONT: DEXTROSE-NACL 5-0.45 % IV SOLN;0.007497796962048004
VITAMIN D                                                                                                                                                                                                                                                      ;0.007497796962048004
4 ML : FUROSEMIDE 10 MG/ML IJ SOLN;0.00744801079364131
VANCOMYCIN HCL 1 GM VIAL;0.00744801079364131
NITROSTAT 1/150;0.007438053559959972
metoprolol tartrate;0.007433074943119303
FUROSEMIDE 40 MG TAB;0.007433074943119303
fentaNYL CITRATE INJ;0.007418139092597294
DEXTROSE 50% INJ;0.007413160475756625
NALOXONE 0.4 MG/1 ML SDV INJ;0.007413160475756625
DIAZEPAM 5 MG PO TABS;0.007343459839987254
ULTRAM;0.007338481223146585
famotidine (PEPCID) tab 20 mg;0.007308609522102569
LACTATED RINGERS;0.007293673671580562
PROPOFOL;0.007293673671580562
1 ML VIAL : HEPARIN (PORCINE) 5,000 UNIT/ML INJ SOLN;0.007293673671580562
10 ML VIAL : INSULIN GLARGINE 100 UNIT/ML SC SOLN;0.007288695054739892
FERROUS SULFATE;0.0072687805873772144
meTOPROLOL tartrate;0.007248866120014538
PANTOPRAZOLE 40 MG IV RECON SOLN;0.007248866120014538
PANTOPRAZOLE SODIUM                                                                                                                                                                                                                                            ;0.007243887503173868
LOSARTAN POTASSIUM                                                                                                                                                                                                                                             ;0.007199079951607844
POTASSIUM CHLORIDE                                                                                                                                                                                                                                             ;0.007194101334767175
10 ML  -  HEPARIN SODIUM (PORCINE) 1000 UNIT/ML IJ SOLN;0.007189122717926506
METOCLOPRAMIDE HCL;0.007179165484245167
1000 ML FLEX CONT : DEXTROSE-NACL 5-0.9 % IV SOLN;0.007164229633723159
HYDRALAZINE HCL 25 MG PO TABS;0.007164229633723159
BIOTENE DRY MOUTH MT LIQD;0.007164229633723159
